alpha;C_l;alpha;C_d
-1.686440678;0.2056870233;-1.025814334;-0.08944052565
-0.6010430248;0.312805813;0.1065848649;-0.08641028119
0.2086049544;0.3987313338;1.12823979;-0.08641028119
1.197001304;0.5071783653;2.227493696;-0.08484104744
2.199869622;0.6082614683;3.084591988;-0.08348052952
3.545371578;0.7325302028;4.267683989;-0.07966566818
4.743024772;0.8458018771;5.241765669;-0.07600541115
5.742372881;0.9191872333;6.265760262;-0.07089573872
6.816818774;1.027087342;7.499935009;-0.0677881921
8.029335072;1.126783604;8.457639015;-0.06562759687
10.01981747;1.256951295;9.816206099;-0.06085805392
11.97783572;1.314554014;10.63041048;-0.05404386897
13.64054759;1.343599535;11.60683183;-0.04533964634
15.35567145;1.356530359;12.61288897;-0.03704512513
16.43481095;1.35930404;13.66846908;-0.02922214707
